Timestamp,Marker ID,Position (x),Position (y),Position (z)
2023-05-25 03:18:12,4,37.13725399280331,9.58203393881947,75.02003911130363
2023-05-25 03:18:12,0,-3.020779764370529,-6.092827942072179,39.45488584791836
2023-05-25 03:18:12,4,84.62948640232511,20.46583945665555,170.44417163545626
2023-05-25 03:18:12,0,-2.999200546186435,-6.064400421710889,39.26330282924973
2023-05-25 03:18:12,4,23.414217112976722,5.739930102305251,47.16174551252915
2023-05-25 03:18:12,0,-3.020779764370529,-6.092827942072179,39.45488584791836
2023-05-25 03:18:12,4,52.28727798970442,11.871259572807473,104.64717332341074
2023-05-25 03:18:12,0,-3.020779764370529,-6.092827942072179,39.45488584791836
2023-05-25 03:18:12,4,39.39712647533162,9.0040629690362,78.3387957329645
2023-05-25 03:18:12,0,-3.020779764370529,-6.092827942072179,39.45488584791836
2023-05-25 03:18:12,4,36.51549618129567,8.370589034377629,73.30090437410932
2023-05-25 03:18:12,0,-2.9888683359863397,-6.067528788285109,39.359793573660234
2023-05-25 03:18:12,4,12.71288451650331,3.159162469264815,25.811326952908928
2023-05-25 03:18:12,0,-2.9888683359863397,-6.067528788285109,39.359793573660234
2023-05-25 03:18:12,4,25.400562583343582,6.0346713819610684,51.30434993034644
2023-05-25 03:18:12,1,8.874503118290368,-0.17912509686173494,18.919071130948524
2023-05-25 03:18:12,0,-2.9888683359863397,-6.067528788285109,39.359793573660234
2023-05-25 03:18:12,4,31.467317104784772,7.5071051767203665,63.93501371654676
2023-05-25 03:18:12,1,8.982753307678474,-0.1783318257187702,19.157204083227867
2023-05-25 03:18:12,0,-2.9957037451163613,-6.0244967728202665,39.13736956701294
2023-05-25 03:18:12,1,8.874503118290368,-0.17912509686173494,18.919071130948524
2023-05-25 03:18:12,0,-3.014751717871558,-6.043948956800947,39.31379914579919
2023-05-25 03:18:12,1,8.93953578701916,-0.18394803425515022,19.077843122714743
2023-05-25 03:18:12,0,-2.9888683359863397,-6.067528788285109,39.359793573660234
2023-05-25 03:18:13,4,16.794718277432537,4.155164293340619,34.04781912262488
2023-05-25 03:18:13,1,8.87176292053419,-0.17904240316451167,18.91300619234274
2023-05-25 03:18:13,0,-2.9932466155684705,-6.06093300248755,39.31092174608177
2023-05-25 03:18:13,4,49.08963851554973,11.501468550213945,98.82129735700444
2023-05-25 03:18:13,1,8.865214900090518,-0.17874987502640904,18.909227222354566
2023-05-25 03:18:13,0,-3.014751717871558,-6.043948956800947,39.31379914579919
2023-05-25 03:18:13,0,-3.0144339153682735,-6.110629614314224,39.61820503104277
2023-05-25 03:18:13,4,46.78973209246942,11.05685256611178,94.24785139094615
2023-05-25 03:18:13,1,9.180048991899456,-0.1749945106994511,19.569774609494925
2023-05-25 03:18:13,0,-3.0224392778698257,-6.071775540224051,39.550582457760186
2023-05-25 03:18:13,4,36.85047811158981,8.88137897647971,74.16726887145926
2023-05-25 03:18:13,1,9.19122940691701,-0.18248939199578681,19.595028530172428
2023-05-25 03:18:13,0,-3.0249607896800623,-6.108997491604474,39.5815028594106
2023-05-25 03:18:13,4,22.204256690966233,5.34803650406674,44.82838831094511
2023-05-25 03:18:13,1,9.20666776222295,-0.18245849454621338,19.626094497670543
2023-05-25 03:18:13,0,-3.0160040332935427,-6.061601416378753,39.329051411715255
2023-05-25 03:18:13,4,48.864766076376725,11.467845701258604,98.15347920104688
